"State","Date","Active","Confirmed","Deaths","Recovered","Pop","pct"
"Maine",2020-03-07,0,0,0,0,1344212,"0"
"Maine",2020-03-08,0,0,0,0,1344212,"0"
"Maine",2020-03-09,0,0,0,0,1344212,"0"
"Maine",2020-03-10,0,0,0,0,1344212,"0"
"Maine",2020-03-11,0,0,0,0,1344212,"0"
"Maine",2020-03-12,0,0,0,0,1344212,"0"
"Maine",2020-03-13,1,1,0,0,1344212,"0.0001"
"Maine",2020-03-14,3,3,0,0,1344212,"0.0002"
"Maine",2020-03-15,12,12,0,0,1344212,"0.0009"
"Maine",2020-03-16,17,17,0,0,1344212,"0.0013"
"Maine",2020-03-17,32,32,0,0,1344212,"0.0024"
"Maine",2020-03-18,42,42,0,0,1344212,"0.0031"
"Maine",2020-03-19,52,52,0,0,1344212,"0.0039"
"Maine",2020-03-20,56,56,0,0,1344212,"0.0042"
"Maine",2020-03-21,70,70,0,0,1344212,"0.0052"
"Maine",2020-03-22,89,89,0,0,1344212,"0.0066"
"Maine",2020-03-23,89,89,0,0,1344212,"0.0066"
"Maryland",2020-01-22,0,0,0,0,6045680,"0"
"Maryland",2020-01-23,0,0,0,0,6045680,"0"
"Maryland",2020-01-24,0,0,0,0,6045680,"0"
"Maryland",2020-01-25,0,0,0,0,6045680,"0"
"Maryland",2020-01-26,0,0,0,0,6045680,"0"
"Maryland",2020-01-27,0,0,0,0,6045680,"0"
"Maryland",2020-01-28,0,0,0,0,6045680,"0"
"Maryland",2020-01-29,0,0,0,0,6045680,"0"
"Maryland",2020-01-30,0,0,0,0,6045680,"0"
"Maryland",2020-01-31,0,0,0,0,6045680,"0"
"Maryland",2020-02-01,0,0,0,0,6045680,"0"
"Maryland",2020-02-02,0,0,0,0,6045680,"0"
"Maryland",2020-02-03,0,0,0,0,6045680,"0"
"Maryland",2020-02-04,0,0,0,0,6045680,"0"
"Maryland",2020-02-05,0,0,0,0,6045680,"0"
"Maryland",2020-02-06,0,0,0,0,6045680,"0"
"Maryland",2020-02-07,0,0,0,0,6045680,"0"
"Maryland",2020-02-08,0,0,0,0,6045680,"0"
"Maryland",2020-02-09,0,0,0,0,6045680,"0"
"Maryland",2020-02-10,0,0,0,0,6045680,"0"
"Maryland",2020-02-11,0,0,0,0,6045680,"0"
"Maryland",2020-02-12,0,0,0,0,6045680,"0"
"Maryland",2020-02-13,0,0,0,0,6045680,"0"
"Maryland",2020-02-14,0,0,0,0,6045680,"0"
"Maryland",2020-02-15,0,0,0,0,6045680,"0"
"Maryland",2020-02-16,0,0,0,0,6045680,"0"
"Maryland",2020-02-17,0,0,0,0,6045680,"0"
"Maryland",2020-02-18,0,0,0,0,6045680,"0"
"Maryland",2020-02-19,0,0,0,0,6045680,"0"
"Maryland",2020-02-20,0,0,0,0,6045680,"0"
"Maryland",2020-02-21,0,0,0,0,6045680,"0"
"Maryland",2020-02-22,0,0,0,0,6045680,"0"
"Maryland",2020-02-23,0,0,0,0,6045680,"0"
"Maryland",2020-02-24,0,0,0,0,6045680,"0"
"Maryland",2020-02-25,0,0,0,0,6045680,"0"
"Maryland",2020-02-26,0,0,0,0,6045680,"0"
"Maryland",2020-02-27,0,0,0,0,6045680,"0"
"Maryland",2020-02-28,0,0,0,0,6045680,"0"
"Maryland",2020-02-29,0,0,0,0,6045680,"0"
"Maryland",2020-03-01,0,0,0,0,6045680,"0"
"Maryland",2020-03-02,0,0,0,0,6045680,"0"
"Maryland",2020-03-03,0,0,0,0,6045680,"0"
"Maryland",2020-03-04,0,0,0,0,6045680,"0"
"Maryland",2020-03-05,0,0,0,0,6045680,"0"
"Maryland",2020-03-06,0,0,0,0,6045680,"0"
"Maryland",2020-03-07,0,0,0,0,6045680,"0"
"Maryland",2020-03-08,0,0,0,0,6045680,"0"
"Maryland",2020-03-09,0,0,0,0,6045680,"0"
"Maryland",2020-03-10,8,8,0,0,6045680,"0.0001"
"Maryland",2020-03-11,9,9,0,0,6045680,"0.0001"
"Maryland",2020-03-12,12,12,0,0,6045680,"0.0002"
"Maryland",2020-03-13,18,18,0,0,6045680,"0.0003"
"Maryland",2020-03-14,26,26,0,0,6045680,"0.0004"
"Maryland",2020-03-15,32,32,0,0,6045680,"0.0005"
"Maryland",2020-03-16,38,41,0,3,6045680,"0.0007"
"Maryland",2020-03-17,57,60,0,3,6045680,"0.001"
"Maryland",2020-03-18,85,85,0,0,6045680,"0.0014"
"Maryland",2020-03-19,106,107,1,0,6045680,"0.0018"
"Maryland",2020-03-20,148,149,1,0,6045680,"0.0025"
"Maryland",2020-03-21,191,193,2,0,6045680,"0.0032"
"Maryland",2020-03-22,241,244,3,0,6045680,"0.004"
"Maryland",2020-03-23,241,244,3,0,6045680,"0.004"
"Massachusetts",2020-01-22,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-23,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-24,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-25,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-26,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-27,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-28,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-29,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-30,0,0,0,0,6892503,"0"
"Massachusetts",2020-01-31,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-01,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-02,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-03,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-04,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-05,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-06,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-07,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-08,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-09,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-10,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-11,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-12,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-13,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-14,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-15,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-16,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-17,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-18,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-19,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-20,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-21,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-22,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-23,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-24,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-25,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-26,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-27,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-28,0,0,0,0,6892503,"0"
"Massachusetts",2020-02-29,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-01,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-02,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-03,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-04,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-05,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-06,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-07,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-08,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-09,0,0,0,0,6892503,"0"
"Massachusetts",2020-03-10,91,92,0,1,6892503,"0.0013"
"Massachusetts",2020-03-11,94,95,0,1,6892503,"0.0014"
"Massachusetts",2020-03-12,107,108,0,1,6892503,"0.0016"
"Massachusetts",2020-03-13,122,123,0,1,6892503,"0.0018"
"Massachusetts",2020-03-14,137,138,0,1,6892503,"0.002"
"Massachusetts",2020-03-15,163,164,0,1,6892503,"0.0024"
"Massachusetts",2020-03-16,196,197,0,1,6892503,"0.0029"
"Massachusetts",2020-03-17,217,218,0,1,6892503,"0.0032"
"Massachusetts",2020-03-18,218,218,0,0,6892503,"0.0032"
"Massachusetts",2020-03-19,328,328,0,0,6892503,"0.0048"
"Massachusetts",2020-03-20,412,413,1,0,6892503,"0.006"
"Massachusetts",2020-03-21,524,525,1,0,6892503,"0.0076"
"Massachusetts",2020-03-22,641,646,5,0,6892503,"0.0094"
"Massachusetts",2020-03-23,641,646,5,0,6892503,"0.0094"
"Michigan",2020-01-22,0,0,0,0,9986857,"0"
"Michigan",2020-01-23,0,0,0,0,9986857,"0"
"Michigan",2020-01-24,0,0,0,0,9986857,"0"
"Michigan",2020-01-25,0,0,0,0,9986857,"0"
"Michigan",2020-01-26,0,0,0,0,9986857,"0"
"Michigan",2020-01-27,0,0,0,0,9986857,"0"
"Michigan",2020-01-28,0,0,0,0,9986857,"0"
"Michigan",2020-01-29,0,0,0,0,9986857,"0"
"Michigan",2020-01-30,0,0,0,0,9986857,"0"
"Michigan",2020-01-31,0,0,0,0,9986857,"0"
"Michigan",2020-02-01,0,0,0,0,9986857,"0"
"Michigan",2020-02-02,0,0,0,0,9986857,"0"
"Michigan",2020-02-03,0,0,0,0,9986857,"0"
"Michigan",2020-02-04,0,0,0,0,9986857,"0"
"Michigan",2020-02-05,0,0,0,0,9986857,"0"
"Michigan",2020-02-06,0,0,0,0,9986857,"0"
"Michigan",2020-02-07,0,0,0,0,9986857,"0"
"Michigan",2020-02-08,0,0,0,0,9986857,"0"
"Michigan",2020-02-09,0,0,0,0,9986857,"0"
"Michigan",2020-02-10,0,0,0,0,9986857,"0"
"Michigan",2020-02-11,0,0,0,0,9986857,"0"
"Michigan",2020-02-12,0,0,0,0,9986857,"0"
"Michigan",2020-02-13,0,0,0,0,9986857,"0"
"Michigan",2020-02-14,0,0,0,0,9986857,"0"
"Michigan",2020-02-15,0,0,0,0,9986857,"0"
"Michigan",2020-02-16,0,0,0,0,9986857,"0"
"Michigan",2020-02-17,0,0,0,0,9986857,"0"
"Michigan",2020-02-18,0,0,0,0,9986857,"0"
"Michigan",2020-02-19,0,0,0,0,9986857,"0"
"Michigan",2020-02-20,0,0,0,0,9986857,"0"
"Michigan",2020-02-21,0,0,0,0,9986857,"0"
"Michigan",2020-02-22,0,0,0,0,9986857,"0"
"Michigan",2020-02-23,0,0,0,0,9986857,"0"
"Michigan",2020-02-24,0,0,0,0,9986857,"0"
"Michigan",2020-02-25,0,0,0,0,9986857,"0"
"Michigan",2020-02-26,0,0,0,0,9986857,"0"
"Michigan",2020-02-27,0,0,0,0,9986857,"0"
"Michigan",2020-02-28,0,0,0,0,9986857,"0"
"Michigan",2020-02-29,0,0,0,0,9986857,"0"
"Michigan",2020-03-01,0,0,0,0,9986857,"0"
"Michigan",2020-03-02,0,0,0,0,9986857,"0"
"Michigan",2020-03-03,0,0,0,0,9986857,"0"
"Michigan",2020-03-04,0,0,0,0,9986857,"0"
"Michigan",2020-03-05,0,0,0,0,9986857,"0"
"Michigan",2020-03-06,0,0,0,0,9986857,"0"
"Michigan",2020-03-07,0,0,0,0,9986857,"0"
"Michigan",2020-03-08,0,0,0,0,9986857,"0"
"Michigan",2020-03-09,0,0,0,0,9986857,"0"
"Michigan",2020-03-10,0,0,0,0,9986857,"0"
"Michigan",2020-03-11,2,2,0,0,9986857,"0"
"Michigan",2020-03-12,2,2,0,0,9986857,"0"
"Michigan",2020-03-13,16,16,0,0,9986857,"0.0002"
"Michigan",2020-03-14,25,25,0,0,9986857,"0.0003"
"Michigan",2020-03-15,33,33,0,0,9986857,"0.0003"
"Michigan",2020-03-16,53,53,0,0,9986857,"0.0005"
"Michigan",2020-03-17,65,65,0,0,9986857,"0.0007"
"Michigan",2020-03-18,83,83,0,0,9986857,"0.0008"
"Michigan",2020-03-19,331,334,3,0,9986857,"0.0033"
"Michigan",2020-03-20,549,552,3,0,9986857,"0.0055"
"Michigan",2020-03-21,783,788,5,0,9986857,"0.0079"
"Michigan",2020-03-22,1028,1037,9,0,9986857,"0.0104"
"Michigan",2020-03-23,1028,1037,9,0,9986857,"0.0104"
"Minnesota",2020-01-22,0,0,0,0,5639632,"0"
"Minnesota",2020-01-23,0,0,0,0,5639632,"0"
"Minnesota",2020-01-24,0,0,0,0,5639632,"0"
"Minnesota",2020-01-25,0,0,0,0,5639632,"0"
"Minnesota",2020-01-26,0,0,0,0,5639632,"0"
"Minnesota",2020-01-27,0,0,0,0,5639632,"0"
"Minnesota",2020-01-28,0,0,0,0,5639632,"0"
"Minnesota",2020-01-29,0,0,0,0,5639632,"0"
"Minnesota",2020-01-30,0,0,0,0,5639632,"0"
"Minnesota",2020-01-31,0,0,0,0,5639632,"0"
"Minnesota",2020-02-01,0,0,0,0,5639632,"0"
"Minnesota",2020-02-02,0,0,0,0,5639632,"0"
"Minnesota",2020-02-03,0,0,0,0,5639632,"0"
"Minnesota",2020-02-04,0,0,0,0,5639632,"0"
"Minnesota",2020-02-05,0,0,0,0,5639632,"0"
"Minnesota",2020-02-06,0,0,0,0,5639632,"0"
"Minnesota",2020-02-07,0,0,0,0,5639632,"0"
"Minnesota",2020-02-08,0,0,0,0,5639632,"0"
"Minnesota",2020-02-09,0,0,0,0,5639632,"0"
"Minnesota",2020-02-10,0,0,0,0,5639632,"0"
"Minnesota",2020-02-11,0,0,0,0,5639632,"0"
"Minnesota",2020-02-12,0,0,0,0,5639632,"0"
"Minnesota",2020-02-13,0,0,0,0,5639632,"0"
"Minnesota",2020-02-14,0,0,0,0,5639632,"0"
"Minnesota",2020-02-15,0,0,0,0,5639632,"0"
"Minnesota",2020-02-16,0,0,0,0,5639632,"0"
"Minnesota",2020-02-17,0,0,0,0,5639632,"0"
"Minnesota",2020-02-18,0,0,0,0,5639632,"0"
"Minnesota",2020-02-19,0,0,0,0,5639632,"0"
"Minnesota",2020-02-20,0,0,0,0,5639632,"0"
"Minnesota",2020-02-21,0,0,0,0,5639632,"0"
"Minnesota",2020-02-22,0,0,0,0,5639632,"0"
"Minnesota",2020-02-23,0,0,0,0,5639632,"0"
"Minnesota",2020-02-24,0,0,0,0,5639632,"0"
"Minnesota",2020-02-25,0,0,0,0,5639632,"0"
"Minnesota",2020-02-26,0,0,0,0,5639632,"0"
"Minnesota",2020-02-27,0,0,0,0,5639632,"0"
"Minnesota",2020-02-28,0,0,0,0,5639632,"0"
"Minnesota",2020-02-29,0,0,0,0,5639632,"0"
"Minnesota",2020-03-01,0,0,0,0,5639632,"0"
"Minnesota",2020-03-02,0,0,0,0,5639632,"0"
"Minnesota",2020-03-03,0,0,0,0,5639632,"0"
"Minnesota",2020-03-04,0,0,0,0,5639632,"0"
"Minnesota",2020-03-05,0,0,0,0,5639632,"0"
"Minnesota",2020-03-06,0,0,0,0,5639632,"0"
"Minnesota",2020-03-07,0,0,0,0,5639632,"0"
"Minnesota",2020-03-08,0,0,0,0,5639632,"0"
"Minnesota",2020-03-09,0,0,0,0,5639632,"0"
"Minnesota",2020-03-10,3,3,0,0,5639632,"0.0001"
"Minnesota",2020-03-11,5,5,0,0,5639632,"0.0001"
"Minnesota",2020-03-12,9,9,0,0,5639632,"0.0002"
"Minnesota",2020-03-13,14,14,0,0,5639632,"0.0002"
"Minnesota",2020-03-14,21,21,0,0,5639632,"0.0004"
"Minnesota",2020-03-15,35,35,0,0,5639632,"0.0006"
"Minnesota",2020-03-16,54,54,0,0,5639632,"0.001"
"Minnesota",2020-03-17,60,60,0,0,5639632,"0.0011"
"Minnesota",2020-03-18,77,77,0,0,5639632,"0.0014"
"Minnesota",2020-03-19,89,89,0,0,5639632,"0.0016"
"Minnesota",2020-03-20,115,115,0,0,5639632,"0.002"
"Minnesota",2020-03-21,137,138,1,0,5639632,"0.0024"
"Minnesota",2020-03-22,168,169,1,0,5639632,"0.003"
"Minnesota",2020-03-23,168,169,1,0,5639632,"0.003"
"Mississippi",2020-01-22,0,0,0,0,2976149,"0"
"Mississippi",2020-01-23,0,0,0,0,2976149,"0"
"Mississippi",2020-01-24,0,0,0,0,2976149,"0"
"Mississippi",2020-01-25,0,0,0,0,2976149,"0"
"Mississippi",2020-01-26,0,0,0,0,2976149,"0"
"Mississippi",2020-01-27,0,0,0,0,2976149,"0"
"Mississippi",2020-01-28,0,0,0,0,2976149,"0"
"Mississippi",2020-01-29,0,0,0,0,2976149,"0"
"Mississippi",2020-01-30,0,0,0,0,2976149,"0"
"Mississippi",2020-01-31,0,0,0,0,2976149,"0"
"Mississippi",2020-02-01,0,0,0,0,2976149,"0"
"Mississippi",2020-02-02,0,0,0,0,2976149,"0"
"Mississippi",2020-02-03,0,0,0,0,2976149,"0"
"Mississippi",2020-02-04,0,0,0,0,2976149,"0"
"Mississippi",2020-02-05,0,0,0,0,2976149,"0"
"Mississippi",2020-02-06,0,0,0,0,2976149,"0"
"Mississippi",2020-02-07,0,0,0,0,2976149,"0"
"Mississippi",2020-02-08,0,0,0,0,2976149,"0"
"Mississippi",2020-02-09,0,0,0,0,2976149,"0"
"Mississippi",2020-02-10,0,0,0,0,2976149,"0"
"Mississippi",2020-02-11,0,0,0,0,2976149,"0"
"Mississippi",2020-02-12,0,0,0,0,2976149,"0"
"Mississippi",2020-02-13,0,0,0,0,2976149,"0"
"Mississippi",2020-02-14,0,0,0,0,2976149,"0"
"Mississippi",2020-02-15,0,0,0,0,2976149,"0"
"Mississippi",2020-02-16,0,0,0,0,2976149,"0"
"Mississippi",2020-02-17,0,0,0,0,2976149,"0"
"Mississippi",2020-02-18,0,0,0,0,2976149,"0"
"Mississippi",2020-02-19,0,0,0,0,2976149,"0"
"Mississippi",2020-02-20,0,0,0,0,2976149,"0"
"Mississippi",2020-02-21,0,0,0,0,2976149,"0"
"Mississippi",2020-02-22,0,0,0,0,2976149,"0"
"Mississippi",2020-02-23,0,0,0,0,2976149,"0"
"Mississippi",2020-02-24,0,0,0,0,2976149,"0"
"Mississippi",2020-02-25,0,0,0,0,2976149,"0"
"Mississippi",2020-02-26,0,0,0,0,2976149,"0"
"Mississippi",2020-02-27,0,0,0,0,2976149,"0"
"Mississippi",2020-02-28,0,0,0,0,2976149,"0"
"Mississippi",2020-02-29,0,0,0,0,2976149,"0"
"Mississippi",2020-03-01,0,0,0,0,2976149,"0"
"Mississippi",2020-03-02,0,0,0,0,2976149,"0"
"Mississippi",2020-03-03,0,0,0,0,2976149,"0"
"Mississippi",2020-03-04,0,0,0,0,2976149,"0"
"Mississippi",2020-03-05,0,0,0,0,2976149,"0"
"Mississippi",2020-03-06,0,0,0,0,2976149,"0"
"Mississippi",2020-03-07,0,0,0,0,2976149,"0"
"Mississippi",2020-03-08,0,0,0,0,2976149,"0"
"Mississippi",2020-03-09,0,0,0,0,2976149,"0"
"Mississippi",2020-03-10,0,0,0,0,2976149,"0"
"Mississippi",2020-03-11,0,0,0,0,2976149,"0"
"Mississippi",2020-03-12,1,1,0,0,2976149,"0"
"Mississippi",2020-03-13,1,1,0,0,2976149,"0"
"Mississippi",2020-03-14,6,6,0,0,2976149,"0.0002"
"Mississippi",2020-03-15,10,10,0,0,2976149,"0.0003"
"Mississippi",2020-03-16,13,13,0,0,2976149,"0.0004"
"Mississippi",2020-03-17,21,21,0,0,2976149,"0.0007"
"Mississippi",2020-03-18,34,34,0,0,2976149,"0.0011"
"Mississippi",2020-03-19,49,50,1,0,2976149,"0.0017"
"Mississippi",2020-03-20,79,80,1,0,2976149,"0.0027"
"Mississippi",2020-03-21,139,140,1,0,2976149,"0.0047"
"Mississippi",2020-03-22,206,207,1,0,2976149,"0.007"
"Mississippi",2020-03-23,206,207,1,0,2976149,"0.007"
"Missouri",2020-01-22,0,0,0,0,6137428,"0"
"Missouri",2020-01-23,0,0,0,0,6137428,"0"
"Missouri",2020-01-24,0,0,0,0,6137428,"0"
"Missouri",2020-01-25,0,0,0,0,6137428,"0"
"Missouri",2020-01-26,0,0,0,0,6137428,"0"
"Missouri",2020-01-27,0,0,0,0,6137428,"0"
"Missouri",2020-01-28,0,0,0,0,6137428,"0"
"Missouri",2020-01-29,0,0,0,0,6137428,"0"
"Missouri",2020-01-30,0,0,0,0,6137428,"0"
"Missouri",2020-01-31,0,0,0,0,6137428,"0"
"Missouri",2020-02-01,0,0,0,0,6137428,"0"
"Missouri",2020-02-02,0,0,0,0,6137428,"0"
"Missouri",2020-02-03,0,0,0,0,6137428,"0"
"Missouri",2020-02-04,0,0,0,0,6137428,"0"
"Missouri",2020-02-05,0,0,0,0,6137428,"0"
"Missouri",2020-02-06,0,0,0,0,6137428,"0"
"Missouri",2020-02-07,0,0,0,0,6137428,"0"
"Missouri",2020-02-08,0,0,0,0,6137428,"0"
"Missouri",2020-02-09,0,0,0,0,6137428,"0"
"Missouri",2020-02-10,0,0,0,0,6137428,"0"
"Missouri",2020-02-11,0,0,0,0,6137428,"0"
"Missouri",2020-02-12,0,0,0,0,6137428,"0"
"Missouri",2020-02-13,0,0,0,0,6137428,"0"
"Missouri",2020-02-14,0,0,0,0,6137428,"0"
"Missouri",2020-02-15,0,0,0,0,6137428,"0"
"Missouri",2020-02-16,0,0,0,0,6137428,"0"
"Missouri",2020-02-17,0,0,0,0,6137428,"0"
"Missouri",2020-02-18,0,0,0,0,6137428,"0"
"Missouri",2020-02-19,0,0,0,0,6137428,"0"
"Missouri",2020-02-20,0,0,0,0,6137428,"0"
"Missouri",2020-02-21,0,0,0,0,6137428,"0"
"Missouri",2020-02-22,0,0,0,0,6137428,"0"
"Missouri",2020-02-23,0,0,0,0,6137428,"0"
"Missouri",2020-02-24,0,0,0,0,6137428,"0"
"Missouri",2020-02-25,0,0,0,0,6137428,"0"
"Missouri",2020-02-26,0,0,0,0,6137428,"0"
"Missouri",2020-02-27,0,0,0,0,6137428,"0"
"Missouri",2020-02-28,0,0,0,0,6137428,"0"
"Missouri",2020-02-29,0,0,0,0,6137428,"0"
"Missouri",2020-03-01,0,0,0,0,6137428,"0"
"Missouri",2020-03-02,0,0,0,0,6137428,"0"
"Missouri",2020-03-03,0,0,0,0,6137428,"0"
"Missouri",2020-03-04,0,0,0,0,6137428,"0"
"Missouri",2020-03-05,0,0,0,0,6137428,"0"
"Missouri",2020-03-06,0,0,0,0,6137428,"0"
"Missouri",2020-03-07,0,0,0,0,6137428,"0"
"Missouri",2020-03-08,0,0,0,0,6137428,"0"
"Missouri",2020-03-09,0,0,0,0,6137428,"0"
"Missouri",2020-03-10,1,1,0,0,6137428,"0"
"Missouri",2020-03-11,1,1,0,0,6137428,"0"
"Missouri",2020-03-12,1,1,0,0,6137428,"0"
"Missouri",2020-03-13,2,2,0,0,6137428,"0"
"Missouri",2020-03-14,4,4,0,0,6137428,"0.0001"
"Missouri",2020-03-15,5,5,0,0,6137428,"0.0001"
"Missouri",2020-03-16,6,6,0,0,6137428,"0.0001"
"Missouri",2020-03-17,11,11,0,0,6137428,"0.0002"
"Missouri",2020-03-18,18,18,0,0,6137428,"0.0003"
"Missouri",2020-03-19,30,31,1,0,6137428,"0.0005"
"Missouri",2020-03-20,51,53,2,0,6137428,"0.0009"
"Missouri",2020-03-21,71,74,3,0,6137428,"0.0012"
"Missouri",2020-03-22,97,100,3,0,6137428,"0.0016"
"Missouri",2020-03-23,97,100,3,0,6137428,"0.0016"
"Montana",2020-01-22,0,0,0,0,1068778,"0"
"Montana",2020-01-23,0,0,0,0,1068778,"0"
"Montana",2020-01-24,0,0,0,0,1068778,"0"
"Montana",2020-01-25,0,0,0,0,1068778,"0"
"Montana",2020-01-26,0,0,0,0,1068778,"0"
"Montana",2020-01-27,0,0,0,0,1068778,"0"
"Montana",2020-01-28,0,0,0,0,1068778,"0"
"Montana",2020-01-29,0,0,0,0,1068778,"0"
"Montana",2020-01-30,0,0,0,0,1068778,"0"
"Montana",2020-01-31,0,0,0,0,1068778,"0"
"Montana",2020-02-01,0,0,0,0,1068778,"0"
"Montana",2020-02-02,0,0,0,0,1068778,"0"
"Montana",2020-02-03,0,0,0,0,1068778,"0"
"Montana",2020-02-04,0,0,0,0,1068778,"0"
"Montana",2020-02-05,0,0,0,0,1068778,"0"
"Montana",2020-02-06,0,0,0,0,1068778,"0"
"Montana",2020-02-07,0,0,0,0,1068778,"0"
"Montana",2020-02-08,0,0,0,0,1068778,"0"
"Montana",2020-02-09,0,0,0,0,1068778,"0"
"Montana",2020-02-10,0,0,0,0,1068778,"0"
"Montana",2020-02-11,0,0,0,0,1068778,"0"
"Montana",2020-02-12,0,0,0,0,1068778,"0"
"Montana",2020-02-13,0,0,0,0,1068778,"0"
"Montana",2020-02-14,0,0,0,0,1068778,"0"
"Montana",2020-02-15,0,0,0,0,1068778,"0"
"Montana",2020-02-16,0,0,0,0,1068778,"0"
"Montana",2020-02-17,0,0,0,0,1068778,"0"
"Montana",2020-02-18,0,0,0,0,1068778,"0"
"Montana",2020-02-19,0,0,0,0,1068778,"0"
"Montana",2020-02-20,0,0,0,0,1068778,"0"
"Montana",2020-02-21,0,0,0,0,1068778,"0"
"Montana",2020-02-22,0,0,0,0,1068778,"0"
"Montana",2020-02-23,0,0,0,0,1068778,"0"
"Montana",2020-02-24,0,0,0,0,1068778,"0"
"Montana",2020-02-25,0,0,0,0,1068778,"0"
"Montana",2020-02-26,0,0,0,0,1068778,"0"
"Montana",2020-02-27,0,0,0,0,1068778,"0"
"Montana",2020-02-28,0,0,0,0,1068778,"0"
"Montana",2020-02-29,0,0,0,0,1068778,"0"
"Montana",2020-03-01,0,0,0,0,1068778,"0"
"Montana",2020-03-02,0,0,0,0,1068778,"0"
"Montana",2020-03-03,0,0,0,0,1068778,"0"
"Montana",2020-03-04,0,0,0,0,1068778,"0"
"Montana",2020-03-05,0,0,0,0,1068778,"0"
"Montana",2020-03-06,0,0,0,0,1068778,"0"
"Montana",2020-03-07,0,0,0,0,1068778,"0"
"Montana",2020-03-08,0,0,0,0,1068778,"0"
"Montana",2020-03-09,0,0,0,0,1068778,"0"
"Montana",2020-03-10,0,0,0,0,1068778,"0"
"Montana",2020-03-11,1,1,0,0,1068778,"0.0001"
"Montana",2020-03-12,1,1,0,0,1068778,"0.0001"
"Montana",2020-03-13,1,1,0,0,1068778,"0.0001"
"Montana",2020-03-14,5,5,0,0,1068778,"0.0005"
"Montana",2020-03-15,7,7,0,0,1068778,"0.0007"
"Montana",2020-03-16,7,7,0,0,1068778,"0.0007"
"Montana",2020-03-17,9,9,0,0,1068778,"0.0008"
"Montana",2020-03-18,11,11,0,0,1068778,"0.001"
"Montana",2020-03-19,11,11,0,0,1068778,"0.001"
"Montana",2020-03-20,15,15,0,0,1068778,"0.0014"
"Montana",2020-03-21,21,21,0,0,1068778,"0.002"
"Montana",2020-03-22,31,31,0,0,1068778,"0.0029"
"Montana",2020-03-23,31,31,0,0,1068778,"0.0029"
"Nebraska",2020-01-22,0,0,0,0,1934408,"0"
"Nebraska",2020-01-23,0,0,0,0,1934408,"0"
"Nebraska",2020-01-24,0,0,0,0,1934408,"0"
"Nebraska",2020-01-25,0,0,0,0,1934408,"0"
"Nebraska",2020-01-26,0,0,0,0,1934408,"0"
"Nebraska",2020-01-27,0,0,0,0,1934408,"0"
"Nebraska",2020-01-28,0,0,0,0,1934408,"0"
"Nebraska",2020-01-29,0,0,0,0,1934408,"0"
"Nebraska",2020-01-30,0,0,0,0,1934408,"0"
"Nebraska",2020-01-31,0,0,0,0,1934408,"0"
"Nebraska",2020-02-01,0,0,0,0,1934408,"0"
"Nebraska",2020-02-02,0,0,0,0,1934408,"0"
"Nebraska",2020-02-03,0,0,0,0,1934408,"0"
"Nebraska",2020-02-04,0,0,0,0,1934408,"0"
